902,Trading Pinocchio,Ben Willis,An Emotional Character Study of a Student And a Explorer who must Discover a Frisbee in The First Manned Space Station,7,4.5,510,22.99,#Emotional,#Character_Study,#Student,#Explorer,#Discover,#Frisbee,#First_Manned_Space_Station
903,Traffic Hobbit,Julia Zellweger,An Amazing Narrative of a Squirrel And a Lumberjack who must Succumb a Database Administrator in A U-Boat,11,4.8,417,13.99,#Amazing,#Narrative,#Squirrel,#Lumberjack,#Succumb,#Database_Administrator,#U-Boat
904,Train Bunch,Richard Penn,A Thrilling Character Study of a Robot And a Squirrel who must Face a Dog in Ancient India,2,4.4,213,26.99,#Thrilling,#Character_Study,#Robot,#Squirrel,#Face,#Dog,#Ancient_India
905,Trainspotting Strangers,Minnie Kilmer,A Fast-Paced Drama of a Pioneer And a Mad Cow who must Challenge a Madman in Ancient Japan,11,3.2,396,10.99,#Fast-Paced,#Drama,#Pioneer,#Mad_Cow,#Challenge,#Madman,#Ancient_Japan
906,Tramp Others,Karl Berry,A Brilliant Chronicle of a Composer And a Cat who must Succumb a A Shark in Ancient India,2,2.9,513,27.99,#Brilliant,#Chronicle,#Composer,#Cat,#Succumb,#Shark,#Ancient_India
907,Translation Summer,Audrey Olivier,A Touching Reflection of a Man And a Monkey who must Pursue a Womanizer in A MySQL Convention,2,4.4,504,10.99,#Touching,#Reflection,#Man,#Monkey,#Pursue,#Womanizer,#MySQL_Convention
908,Trap Guys,Susan Davis,An Unbelievable Story of a Boy And a Mad Cow who must Challenge a Database Administrator in The Sahara Desert,1,3.1,330,11.99,#Unbelievable,#Story,#Boy,#Mad_Cow,#Challenge,#Database_Administrator,#Sahara_Desert
909,Treasure Command,Mae Hoffman,An Emotional Saga of a Car And a Madman who must Discover a Pioneer in California,3,3.3,306,28.99,#Emotional,#Saga,#Car,#Madman,#Discover,#Pioneer,#California
910,Treatment Jekyll,Ed Mansfield,An Interesting Story of a Teacher And a Student who must Outgun a Cat in An Abandoned Mine Shaft,5,3.5,261,19.99,#Interesting,#Story,#Teacher,#Student,#Outgun,#Cat,#Abandoned_Mineshaft
911,Trip Newton,Humphrey Garland,A Fanciful Character Study of a Lumberjack And a Car who must Discover a Cat in An Abandoned Amusement Park,9,4.8,192,14.99,#Fanciful,#Character_Study,#Lumberjack,#Car,#Discover,#Cat,#Abandoned_Amusement_Park
912,Trojan Tomorrow,Michael Bening,An Astounding Account of a Husband And a Sumo Wrestler who must Pursue a Boat in Ancient India,10,4.7,156,9.99,#Astounding,#Account,#Husband,#Sumo_Wrestler,#Pursue,#Boat,#Ancient_India
913,Troopers Metal,Spencer Peck,A Fanciful Drama of a Monkey And a Feminist who must Sink a Man in Berlin,11,2.3,345,20.99,#Fanciful,#Drama,#Monkey,#Feminist,#Sink,#Man,#Berlin
914,Trouble Date,John Suvari,A Captivating Account of a Forensic Psychologist And a Woman who must Kill a Explorer in Ancient Japan,6,3.8,183,13.99,#Captivating,#Account,#Forensic_Psychologist,#Woman,#Kill,#Explorer,#Ancient_Japan
915,Truman Crazy,Helen Voight,A Thrilling Narrative of a Moose And a Boy who must Meet a Database Administrator in A Monastery,7,4.9,276,9.99,#Thrilling,#Narrative,#Moose,#Boy,#Meet,#Database_Administrator,#Monastery
916,Turn Star,Richard Penn,A Stunning Tale of a Man And a Monkey who must Chase a Student in New Orleans,2,3.9,240,10.99,#Stunning,#Tale,#Man,#Monkey,#Chase,#Student,#New_Orleans
917,Tuxedo Mile,Humphrey Willis,An Interesting Drama of a Man And a Forensic Psychologist who must Face a Frisbee in Ancient India,11,4.2,456,24.99,#Interesting,#Drama,#Man,#Forensic_Psychologist,#Face,#Frisbee,#Ancient_India
918,Twisted Pirates,Alan Dreyfuss,A Touching Chronicle of a Frisbee And a Boat who must Kill a Girl in A MySQL Convention,9,3.9,456,23.99,#Touching,#Chronicle,#Frisbee,#Boat,#Kill,#Girl,#MySQL_Convention
919,Tycoon Gathering,Nick Wahlberg,An Emotional Chronicle of a Husband And a A Shark who must Succumb a Madman in A Manhattan Penthouse,3,2.5,246,17.99,#Emotional,#Chronicle,#Husband,#Shark,#Succumb,#Madman,#Manhattan_Penthouse
920,Unbreakable Karate,Jada Ryder,An Amazing Character Study of a Robot And a Student who must Chase a Robot in Australia,11,4.4,186,16.99,#Amazing,#Character_Study,#Robot,#Student,#Chase,#Robot,#Australia
921,Uncut Suicides,Spencer Peck,An Intrepid Yarn of a Explorer And a Pastry Chef who must Pursue a Mad Cow in A U-Boat,11,2.6,516,29.99,#Intrepid,#Yarn,#Explorer,#Pastry_Chef,#Pursue,#Mad_Cow,#U-Boat
922,Undefeated Dalmations,Kenneth Pesci,An Unbelievable Chronicle of a Crocodile And a Feminist who must Overcome a Moose in An Abandoned Amusement Park,1,3.1,321,22.99,#Unbelievable,#Chronicle,#Crocodile,#Feminist,#Overcome,#Moose,#Abandoned_Amusement_Park
923,Unfaithful Kill,Minnie Zellweger,A Taut Legend of a Waitress And a Mad Scientist who must Battle a Technical Writer in New Orleans,9,4.5,234,12.99,#Taut,#Legend,#Waitress,#Mad_Scientist,#Battle,#Technical_Writer,#New_Orleans
924,Unforgiven Zoolander,Goldie Brody,A Taut Narrative of a Monkey And a Sumo Wrestler who must Vanquish a A Shark in A Balloon Factory,7,3.5,387,15.99,#Taut,#Narrative,#Monkey,#Sumo_Wrestler,#Vanquish,#Shark,#Balloon_Factory
925,United Pilot,James Pitt,A Fast-Paced Reflection of a Cat And a Mad Cow who must Fight a Car in The Sahara Desert,8,3.7,492,27.99,#Fast-Paced,#Reflection,#Cat,#Mad_Cow,#Fight,#Car,#Sahara_Desert
926,Untouchables Sunrise,Spencer Depp,An Amazing Legend of a Woman And a Astronaut who must Outrace a Teacher in An Abandoned Fun House,2,3.3,360,11.99,#Amazing,#Legend,#Woman,#Astronaut,#Outrace,#Teacher,#Abandoned_Fun_House
927,Uprising Uptown,Gene Hopkins,A Fanciful Reflection of a Boy And a Butler who must Pursue a Woman in Berlin,3,3.3,522,16.99,#Fanciful,#Reflection,#Boy,#Butler,#Pursue,#Woman,#Berlin
928,Uptown Young,Cameron Zellweger,A Fateful Legend of a Dog And a Hunter who must Pursue a Teacher in An Abandoned Amusement Park,2,2.4,252,16.99,#Fateful,#Legend,#Dog,#Hunter,#Pursue,#Teacher,#Abandoned_Amusement_Park
929,Usual Untouchables,William Hackman,A Touching Chronicle of a Explorer And a Lumberjack who must Fight a Forensic Psychologist in A Shark Tank,11,2.3,384,21.99,#Touching,#Chronicle,#Explorer,#Lumberjack,#Fight,#Forensic_Psychologist,#Shark_Tank
930,Vacation Boondock,Kirsten Akroyd,A Fanciful Character Study of a Secret Agent And a Mad Scientist who must Reach a Teacher in Australia,5,4.6,435,23.99,#Fanciful,#Character_Study,#Secret_Agent,#Mad_Scientist,#Reach,#Teacher,#Australia
931,Valentine Vanishing,Sandra Kilmer,A Thrilling Chronicle of a Husband And a Butler who must Reach a Pastry Chef in California,2,3.7,144,9.99,#Thrilling,#Chronicle,#Husband,#Butler,#Reach,#Pastry_Chef,#California
932,Valley Packer,Parker Goldberg,An Astounding Legend of a Astronaut And a Boy who must Outrace a Sumo Wrestler in Berlin,3,3.2,219,21.99,#Astounding,#Legend,#Astronaut,#Boy,#Outrace,#Sumo_Wrestler,#Berlin
933,Vampire Whale,John Suvari,An Epic Story of a Lumberjack And a Monkey who must Confront a Pioneer in A MySQL Convention,6,2.3,378,11.99,#Epic,#Story,#Lumberjack,#Monkey,#Confront,#Pioneer,#MySQL_Convention
934,Vanilla Day,Thora Temple,A Fast-Paced Saga of a Girl And a Forensic Psychologist who must Redeem a Girl in Nigeria,3,4.3,366,20.99,#Fast-Paced,#Saga,#Girl,#Forensic_Psychologist,#Redeem,#Girl,#Nigeria
935,Vanished Garden,Susan Davis,An Intrepid Character Study of a Squirrel And a A Shark who must Kill a Lumberjack in California,3,2.4,426,17.99,#Intrepid,#Character_Study,#Squirrel,#Shark,#Kill,#Lumberjack,#California
936,Vanishing Rocky,Rip Crawford,A Brilliant Reflection of a Man And a Woman who must Conquer a Pioneer in A MySQL Convention,5,4.1,369,21.99,#Brilliant,#Reflection,#Man,#Woman,#Conquer,#Pioneer,#MySQL_Convention
937,Varsity Trip,Cuba Olivier,An Action-Packed Character Study of a Astronaut And a Explorer who must Reach a Monkey in A MySQL Convention,5,2.3,255,14.99,#Action-Packed,#Character_Study,#Astronaut,#Explorer,#Reach,#Monkey,#MySQL_Convention
938,Velvet Terminator,Nick Wahlberg,A Captivating Tale of a Pastry Chef And a Technical Writer who must Confront a Crocodile in An Abandoned Amusement Park,3,3.9,519,14.99,#Captivating,#Tale,#Pastry_Chef,#Technical_Writer,#Confront,#Crocodile,#Abandoned_Amusement_Park
939,Vertigo Northwest,Geoffrey Heston,An Unbelievable Chronicle of a Mad Scientist And a Mad Scientist who must Outgun a Mad Cow in Ancient Japan,9,3.7,270,17.99,#Unbelievable,#Chronicle,#Mad_Scientist,#Mad_Scientist,#Outgun,#Mad_Cow,#Ancient_Japan
940,Victory Academy,Al Garland,An Insightful Narrative of a Mad Scientist And a Explorer who must Challenge a Cat in The Sahara Desert,1,3.2,192,19.99,#Insightful,#Narrative,#Mad_Scientist,#Explorer,#Challenge,#Cat,#Sahara_Desert
941,Videotape Arsenic,Ian Tandy,A Captivating Chronicle of a Girl And a Astronaut who must Succumb a Student in Australia,2,2.1,435,10.99,#Captivating,#Chronicle,#Girl,#Astronaut,#Succumb,#Student,#Australia
942,Vietnam Smoochy,Sissy Sobieski,A Captivating Chronicle of a Butler And a Man who must Sink a Explorer in Soviet Georgia,10,3.7,522,27.99,#Captivating,#Chronicle,#Butler,#Man,#Sink,#Explorer,#Soviet_Georgia
943,Villain Desperate,Zero Cage,An Interesting Yarn of a Pioneer And a Feminist who must Redeem a Cat in An Abandoned Amusement Park,1,2.1,228,27.99,#Interesting,#Yarn,#Pioneer,#Feminist,#Redeem,#Cat,#Abandoned_Amusement_Park
944,Virgin Daisy,Bob Fawcett,An Awe-Inspiring Legend of a Robot And a Mad Scientist who must Reach a Database Administrator in A Shark Tank,9,3.7,537,29.99,#Awe-Inspiring,#Legend,#Robot,#Mad_Scientist,#Reach,#Database_Administrator,#Shark_Tank
945,Virginian Pluto,Audrey Olivier,An Emotional Account of a Dentist And a Crocodile who must Meet a Boy in Berlin,2,2.3,492,22.99,#Emotional,#Account,#Dentist,#Crocodile,#Meet,#Boy,#Berlin
946,Virtual Spoilers,Kenneth Torn,A Fateful Tale of a Database Administrator And a Squirrel who must Discover a Student in Soviet Georgia,7,4.5,432,14.99,#Fateful,#Tale,#Database_Administrator,#Squirrel,#Discover,#Student,#Soviet_Georgia
947,Vision Torque,Julia Barrymore,A Thoughtful Legend of a Dog And a Man who must Sink a Man in A Shark Tank,4,3.4,177,16.99,#Thoughtful,#Legend,#Dog,#Man,#Sink,#Man,#Shark_Tank
948,Voice Peach,Rip Winslet,An Amazing Account of a Pioneer And a Student who must Overcome a Mad Scientist in A Manhattan Penthouse,3,3.9,417,22.99,#Amazing,#Account,#Pioneer,#Student,#Overcome,#Mad_Scientist,#Manhattan_Penthouse
949,Volcano Texas,Humphrey Willis,An Awe-Inspiring Yarn of a Hunter And a Feminist who must Challenge a Dentist in The Outback,11,4.6,471,27.99,#Awe-Inspiring,#Yarn,#Hunter,#Feminist,#Challenge,#Dentist,#Outback
950,Volume House,Cameron Wray,An Interesting Tale of a Dog And a Woman who must Meet a Dentist in California,9,4.7,396,12.99,#Interesting,#Tale,#Dog,#Woman,#Meet,#Dentist,#California
951,Voyage Legally,James Pitt,An Epic Tale of a Squirrel And a Hunter who must Conquer a Boy in An Abandoned Mine Shaft,8,4.8,234,28.99,#Epic,#Tale,#Squirrel,#Hunter,#Conquer,#Boy,#Abandoned_Mineshaft
952,Wagon Jaws,Fay Kilmer,An Intrepid Drama of a Moose And a Boat who must Kill a Explorer in A Manhattan Penthouse,1,3.6,456,17.99,#Intrepid,#Drama,#Moose,#Boat,#Kill,#Explorer,#Manhattan_Penthouse
953,Wait Cider,Jon Chase,An Intrepid Narrative of a Woman And a Forensic Psychologist who must Succumb a Astronaut in A Manhattan Penthouse,1,4.1,336,9.99,#Intrepid,#Narrative,#Woman,#Forensic_Psychologist,#Succumb,#Astronaut,#Manhattan_Penthouse
954,Wake Jaws,Susan Davis,A Beautiful Saga of a Feminist And a Composer who must Challenge a Moose in Berlin,1,3.2,219,18.99,#Beautiful,#Saga,#Feminist,#Composer,#Challenge,#Moose,#Berlin
955,Walls Artist,Sean Williams,An Insightful Account of a Teacher And a Teacher who must Overcome a Mad Cow in An Abandoned Fun House,7,2.2,405,19.99,#Insightful,#Account,#Teacher,#Teacher,#Overcome,#Mad_Cow,#Abandoned_Fun_House
956,Wanda Chamber,Laura Brody,An Insightful Drama of a A Shark And a Pioneer who must Find a Womanizer in The Outback,6,2.9,321,23.99,#Insightful,#Drama,#Shark,#Pioneer,#Find,#Womanizer,#Outback
957,War Notting,Ben Willis,An Interesting Drama of a Teacher And a Sumo Wrestler who must Challenge a Secret Agent in The Canadian Rockies,7,2,240,26.99,#Interesting,#Drama,#Teacher,#Sumo_Wrestler,#Challenge,#Secret_Agent,#Canadian_Rockies
958,Wardrobe Phantom,Christopher West,An Action-Packed Chronicle of a Mad Cow And a Astronaut who must Kill a Car in Ancient India,10,3.2,534,19.99,#Action-Packed,#Chronicle,#Mad_Cow,#Astronaut,#Kill,#Car,#Ancient_India
959,Warlock Werewolf,Julia Zellweger,An Astounding Yarn of a Pioneer And a Crocodile who must Defeat a A Shark in The Outback,11,4.7,249,10.99,#Astounding,#Yarn,#Pioneer,#Crocodile,#Defeat,#Shark,#Outback
960,Wars Pluto,Ed Guiness,A Taut Reflection of a Teacher And a Database Administrator who must Chase a Madman in The Sahara Desert,4,2.8,384,15.99,#Taut,#Reflection,#Teacher,#Database_Administrator,#Chase,#Madman,#Sahara_Desert
961,Wash Heavenly,Cameron Wray,An Awe-Inspiring Reflection of a Cat And a Pioneer who must Escape a Hunter in Ancient China,9,4.6,483,22.99,#Awe-Inspiring,#Reflection,#Cat,#Pioneer,#Escape,#Hunter,#Ancient_China
962,Wasteland Divine,Ben Willis,A Fanciful Story of a Database Administrator And a Womanizer who must Fight a Database Administrator in Ancient China,7,4.6,255,18.99,#Fanciful,#Story,#Database_Administrator,#Womanizer,#Fight,#Database_Administrator,#Ancient_China
963,Watch Tracy,Jon Chase,A Fast-Paced Yarn of a Dog And a Frisbee who must Conquer a Hunter in Nigeria,1,3.2,234,12.99,#Fast-Paced,#Yarn,#Dog,#Frisbee,#Conquer,#Hunter,#Nigeria
964,Waterfront Deliverance,Penelope Guiness,An Unbelievable Legend of a Dentist And a Technical Writer who must Build a Womanizer in Nigeria,2,2.5,183,17.99,#Unbelievable,#Legend,#Dentist,#Technical_Writer,#Build,#Womanizer,#Nigeria
965,Watership Frontier,Cary Mcconaughey,An Emotional Yarn of a Boat And a Crocodile who must Meet a Moose in Soviet Georgia,1,3.9,336,28.99,#Emotional,#Yarn,#Boat,#Crocodile,#Meet,#Moose,#Soviet_Georgia
966,Wedding Apollo,Will Wilson,An Action-Packed Tale of a Student And a Waitress who must Conquer a Lumberjack in An Abandoned Mine Shaft,4,2.8,210,14.99,#Action-Packed,#Tale,#Student,#Waitress,#Conquer,#Lumberjack,#Abandoned_Mineshaft
967,Weekend Personal,Fay Kilmer,A Fast-Paced Legend of a Car And a Butler who must Find a Frisbee in A Jet Boat,1,4.4,402,26.99,#Fast-Paced,#Legend,#Car,#Butler,#Find,#Frisbee,#Jet_Boat
968,Werewolf Lola,Grace Mostel,A Fanciful Story of a Man And a Sumo Wrestler who must Outrace a Student in A Monastery,8,3.8,237,19.99,#Fanciful,#Story,#Man,#Sumo_Wrestler,#Outrace,#Student,#Monastery
969,West Lion,Johnny Lollobrigida,An Intrepid Drama of a Butler And a Lumberjack who must Challenge a Database Administrator in A Manhattan Penthouse,6,2.4,477,29.99,#Intrepid,#Drama,#Butler,#Lumberjack,#Challenge,#Database_Administrator,#Manhattan_Penthouse
970,Westward Seabiscuit,Fay Winslet,A Captivating Tale of a Butler And a Husband who must Face a Boy in Ancient China,5,2.6,156,11.99,#Captivating,#Tale,#Butler,#Husband,#Face,#Boy,#Ancient_China
971,Whale Bikini,Warren Nolte,An Intrepid Story of a Pastry Chef And a Database Administrator who must Kill a Feminist in A MySQL Convention,10,3.4,327,11.99,#Intrepid,#Story,#Pastry_Chef,#Database_Administrator,#Kill,#Feminist,#MySQL_Convention
972,Whisperer Giant,Chris Depp,An Intrepid Story of a Dentist And a Hunter who must Confront a Monkey in Ancient Japan,7,2.7,177,24.99,#Intrepid,#Story,#Dentist,#Hunter,#Confront,#Monkey,#Ancient_Japan
973,Wife Turn,Rip Crawford,An Awe-Inspiring Narrative of a Teacher And a Feminist who must Confront a Pioneer in Ancient Japan,5,3.1,549,27.99,#Awe-Inspiring,#Narrative,#Teacher,#Feminist,#Confront,#Pioneer,#Ancient_Japan
974,Wild Apollo,Julianne Dench,A Beautiful Story of a Monkey And a Sumo Wrestler who must Conquer a A Shark in A MySQL Convention,3,3.3,543,24.99,#Beautiful,#Story,#Monkey,#Sumo_Wrestler,#Conquer,#Shark,#MySQL_Convention
975,Willow Tracy,Laura Brody,A Brilliant Account of a Boat And a Astronaut who must Challenge a Teacher in A Manhattan Penthouse,6,3,411,22.99,#Brilliant,#Account,#Boat,#Astronaut,#Challenge,#Teacher,#Manhattan_Penthouse
976,Wind Phantom,Mae Hoffman,A Touching Saga of a Madman And a Forensic Psychologist who must Build a Sumo Wrestler in An Abandoned Mine Shaft,3,3.5,333,12.99,#Touching,#Saga,#Madman,#Forensic_Psychologist,#Build,#Sumo_Wrestler,#Abandoned_Mineshaft
977,Window Side,Cuba Allen,An Astounding Character Study of a Womanizer And a Hunter who must Escape a Robot in A Monastery,9,4.8,255,25.99,#Astounding,#Character_Study,#Womanizer,#Hunter,#Escape,#Robot,#Monastery
978,Wisdom Worker,Groucho Sinatra,An Unbelievable Saga of a Forensic Psychologist And a Student who must Face a Squirrel in The First Manned Space Station,2,3.6,294,12.99,#Unbelievable,#Saga,#Forensic_Psychologist,#Student,#Face,#Squirrel,#First_Manned_Space_Station
979,Witches Panic,Spencer Depp,An Awe-Inspiring Drama of a Secret Agent And a Hunter who must Fight a Moose in Nigeria,2,3,300,10.99,#Awe-Inspiring,#Drama,#Secret_Agent,#Hunter,#Fight,#Moose,#Nigeria
980,Wizard Coldblooded,Jayne Silverstone,A Captivating Chronicle of a Robot And a Girl who must Defeat a Sumo Wrestler in A MySQL Convention,9,4.8,225,12.99,#Captivating,#Chronicle,#Robot,#Girl,#Defeat,#Sumo_Wrestler,#MySQL_Convention
981,Wolves Desire,Kim Allen,A Fast-Paced Drama of a Squirrel And a Robot who must Succumb a Technical Writer in A Manhattan Penthouse,3,4.5,165,13.99,#Fast-Paced,#Drama,#Squirrel,#Robot,#Succumb,#Technical_Writer,#Manhattan_Penthouse
982,Women Dorado,Angelina Astaire,An Insightful Legend of a Waitress And a Butler who must Vanquish a Composer in Australia,11,4.3,378,23.99,#Insightful,#Legend,#Waitress,#Butler,#Vanquish,#Composer,#Australia
983,Won Dares,Ralph Cruz,An Unbelievable Legend of a Teacher And a Monkey who must Defeat a Explorer in A U-Boat,4,4.3,315,18.99,#Unbelievable,#Legend,#Teacher,#Monkey,#Defeat,#Explorer,#U-Boat
984,Wonderful Drop,Ewan Gooding,An Interesting Account of a Woman And a Madman who must Overcome a Butler in A U-Boat,8,3.3,378,20.99,#Interesting,#Account,#Woman,#Madman,#Overcome,#Butler,#U-Boat
985,Wonderland Christmas,Harrison Bale,An Awe-Inspiring Character Study of a Waitress And a Car who must Pursue a Mad Scientist in The First Manned Space Station,6,4,333,19.99,#Awe-Inspiring,#Character_Study,#Waitress,#Car,#Pursue,#Mad_Scientist,#First_Manned_Space_Station
986,Wonka Sea,Will Wilson,A Brilliant Saga of a Boat And a Mad Scientist who must Meet a Moose in Ancient India,4,4.2,255,24.99,#Brilliant,#Saga,#Boat,#Mad_Scientist,#Meet,#Moose,#Ancient_India
987,Words Hunter,Joe Swank,An Action-Packed Reflection of a Composer And a Mad Scientist who must Face a Pioneer in A MySQL Convention,10,4.1,348,13.99,#Action-Packed,#Reflection,#Composer,#Mad_Scientist,#Face,#Pioneer,#MySQL_Convention
988,Worker Tarzan,Julia Fawcett,An Action-Packed Yarn of a Secret Agent And a Technical Writer who must Battle a Sumo Wrestler in The First Manned Space Station,2,4.2,417,26.99,#Action-Packed,#Yarn,#Secret_Agent,#Technical_Writer,#Battle,#Sumo_Wrestler,#First_Manned_Space_Station
989,Working Microcosmos,Audrey Olivier,A Stunning Narrative of a Dentist And a Dog who must Kill a Madman in Ancient China,2,2.3,222,22.99,#Stunning,#Narrative,#Dentist,#Dog,#Kill,#Madman,#Ancient_China
990,World Leathernecks,Minnie Zellweger,An Unbelievable Tale of a Pioneer And a Astronaut who must Overcome a Robot in An Abandoned Amusement Park,9,4.3,513,13.99,#Unbelievable,#Tale,#Pioneer,#Astronaut,#Overcome,#Robot,#Abandoned_Amusement_Park
